query_term,count
citer,24
BEN,70
amazone,12
Amerikaanse vlag,1
Amorphophallus titanum,1
Angkor Wat,9
enkels,1
aquaduct,37
schild,1323
bom,4
Pijl en boog,68
doos,1671
stierengevecht,8
kabinet,14
kabel,10
Klok,68
klokje,14
blaasbalg,50
klokkentoren,21
riem,66
bijl,1495
banjo,6
Banyan,6
Barong tagalog,7
Batik,448
Mooie vrouw,944
bijen,3
kromming,1
Benjamin,1
bezoar,1
Smidshamer,4
ketel,55
grot,89
graan,58
krijt,10
koor,4
eetstokjes,65
kaneel,4
Kleitablet,67
slim,1
klip,3
cape,55
Mantel,226
as,149
es,10
100.000,1
106,4
109,10
113,3
114,3
115,5
117,51
118,3
119,3
123,2
126,5
175,5
2.000,2
25,106
26,64
32,19
61,7
62,8
63,10
67,7
68,4
700,9
74,6
76,8
89,5
95,7
96,4
een vogel,380
pijn,3
een kroon,8
Advance Australia Fair,1
een mes,26
Aladdin,1
kunstenaar,152
ase,14
een zwaard,27
Atlas,20
Bij op,2
priem,184
wapenrusting,80
pijl,11094
Pijl,11094
pijlpunt,390
aronskelk,3
asbest,1
klok,68
golven,18
bok,8
vogel,660
vogelkooi,54
roofvogels,4
bloedsteen,1
blauw,147
biscuit,1
bisschop,10
zwart,358
kever,3
bedelaar,12
blauwe kralen,6
blauwe Berg,2
blauwe steen,2
zwijn,20
abrikoos,1
boog,1789
aartsengel,5
boogschutter,19
ark,8
Zwijn,20
zwarte kleding,3
zwarte jurk,1
zwarte sjaal,1
ijzersmid,1
zwarte stenen,1
ceder,1
centaur,1
Centaur,1
Miskelk,1
Kelk,3
rozenkrans,26
strijdwagen,3
Wagen,61
messing,166
koperslager,21
brood,51
Brood,51
aureool,3
oorschelp,2
B,1236
das,33
bakken,42
breken,5
borstplaat,2
borsten,6
adem,1
bakstenen,10
brug,864
Halster,10
blaas,4
bloed,15
baldakijn,12
bal,91
balsem,6
Bamboo,92
spook,5
voertuig,23
wassen,128
web,4
nan,2
100,50
1.000,2
105,3
144,2
17e eeuw,6
222,1
28,70
53,10
boek,883
Boek,883
tak,82
boeket,55
pijl en boog,68
kruidnagel,20
Steenkool,6
banier,13
café,26
barbier,6
mand,2036
kalebas,746
gipskruid,1
haar,732
zuigeling,2
ingewanden,3
Beer,60
kaap,11
kralen,658
bonen,24
beer,60
albast,2
alligator,4
piment,1
altaar,110
Amazone,12
anker,71
Anker,71
acacia,3
agave,28
engel,27
bad,49
wolken,38
Club,104
overjas,26
cacaoboom,10
munten,96
middelbare school,11
rookkolom,1
kam,679
pot,1627
monniken,11
pijler,5
Wapen van Suriname,8
Wapen van Nederland,1
vlinder,153
Vlinder,153
cactus,23
koper,121
Koper,121
koraal,50
kroning,25
kroon,71
lijk,15
cotta,3
Cottonwood,1
bankstel,2
koe,43
koeherder,2
kauri schelpen,1
chrysant,4
kerk,436
cicade,3
Cicade,3
knippen,7
kleren,33
stier,82
Stier,82
brandend,7
braam,1
trap,384
Jachtluipaard,1
schaken,1
kuiken,3
muur,159
cichorei,1
kind,1743
kind in de armen,7
timmerman,13
kaste,5
burcht,4
Kasteel,42
kat,73
ronde vorm,1
omloop,1
besnijdenis,16
omtrek,5
stad,345
Calophyllum,1
kanarie,6
snoep,8
Riet,93
kaapstander,1
carnaval,10
cassave,53
meerval,53
Cato,1
Cattleya trianae,1
breeuwen,1
kaaiman,3
steenhoop,1
kaars,64
Kaars,64
hoektanden,2
gevangen,88
gevangenen,11
baard,30
schoonheid,47
bij,10980
Bij,10980
bijenkorf,23
Bijenkorf,23
Kroon,71
crucifix,18
kruis,79
kristal,5
kubus,5
komkommer,2
bokaal,4
Beker,425
Kruis,79
bruin,121
emmer,64
kruisen,3
een rivier oversteken,4
kruisje,6
kraai,1
koevoet,4
menigte,75
wagenwielen,2
66,6
73,10
77,9
78,2
82,5
88,7
900,2
aas,19
acrobaat,3
nageboorte,1
middag,1
vliegtuig,190
krab,27
Kaukasisch,1
huif,4
grottempel,2
wierookbrander,179
duizendpoot,1
kettingen,21
goudvink,1
stierenkop,1
bundel,544
* Halve maan,9
ezel,68
Ezel,68
boot,593
kokend,2
botten,11
bonnet,230
bruid,122
Bruid,122
bruidegom,64
brons,204
broche,176
bruine beer,1
Bulgaars,1
engel met kaars,2
engel met trompet,1
dierenschedel,17
Miereneters,1
trommel,64
drums,7
arend,62
Adelaar,20
dahlia,1
Dahlia,1
dans,276
Daruma,16
god,198
dichter,5
rat,9
kamer,136
haan,131
Haan,131
bloemen,819
Flowers,23
fluit,766
dolken,2
dakini,3
gezelschap,1856
beton,15
condor,7
bouw,217
koet,1
koriander,1
kraanvogel),12
oren,46
aarde,133
Aarde,133
ei,48
kanon,58
kaarten,19
Soutane,2
Krokodil,74
hert,90
verwoesting,12
hond,573
Hond,573
machete,9
Cycloop,3
cilinder,18
geit,24
Geit,24
wenkbrauwen,4
ogen,28
vos,24
duif,27
Duif,27
draak,37
Draak,37
paard,733
misdadiger,3
leeuw,106
pop,1439
deur,158
woonhuis,430
Lamp,245
grijs,57
Sleutel,56
granaat,5
oever,473
Doorn,4
discus,1
dokter,24
Jasper,5
wambuis,3
juwelen,3
reis,452
Kamandalu,1
Kampilan,2
Kebaya,62
sleutel,56
Leeuw,106
likeur,1
belichaming,1
globe,4
Wereldbol,3
licht,34
Licht,34
bliksem,2
linde,35
mes,1570
ladder,20
de maan,9
Lam,34
lamp,245
lotus,55
lier,15
Lier,15
M,1049
maïs,32
mais,23
man,7044
bidsprinkhaan,1
mantel,226
esdoorn,1
Marianne,3
hoya,3
jachtpijlen,21
jachthonden,2
man en vrouw,631
schil,3
steenbok,1
ibissen,1
Ibis,2
icoon,2
lotusbloemen,8
Luzern,3
nationale vlag,3
Nautilus,2
stuurman,20
Nazareth,2
stropdas,16
os,51
palmboom),39
palmboom,39
panda,3
Panfluit,63
Paulus,45
paviljoen,133
Poot,72
Pootafdruk,1
pauw,40
kiezel,16
maagdenpalm,1
Monster,491
monstrans,1
maan,38
Maan,38
riet,93
vertolking,1
hars,73
masker,1510
maskers,36
Inc.,21
onafhankelijk,12
indigo doek,12
Inuksuk,2
IX,33
Jackfruit,1
jadeïet,3
Japan,260
emoe,3
Emoe,3
andijvie,1
vijand,2
motor,72
begrafenis,127
Everglades,2
F,249
gelaat,27
gezichten,68
fan,28
bovenlicht,5
fans,1
Fatima,28
feest,254
veer,43
reus,7
glas,124
aanlegsteigers,3
moskee,536
stoepa,35
Tengu,6
dief,3
Vrijheidsmonument,3
Vrijdag,11
frituur,1
vol,127
kloof,116
gras,141
grafsteen,60
grafstenen,7
koepel,12
verdubbeling,1
foto,1394
afbeelding,2239
stapel,27
Pinctada maxima,7
pijnboom,3
schenkkan,89
speelkaarten,35
kop,465
haard,5
heg,3
helm,95
Helm,95
helmen,2
spiegel,163
nis,39
de Nijl,32
neus,52
neusgaten,4
voeten,61
filet,1
vuur,86
handen,129
oogst,76
hoed,1002
griffioen,1
Griffioen,1
voor de helft,3
gang,52
zakdoek,104
havens,8
larven,2
Lea,2
richel,1
lees,2
Lei niho palaoa,1
citroen,1
braadrooster,1
zeepaardje,2
capuchon,7
Spiegel,163
monster,491
lans,921
Limonade,5
luipaard,10
Luipaard,10
liaan,10
melk,26
molensteen,4
mimosa,5
vochtigheid,1
Mokorotlo,2
verstening,1
petticoat,30
Phalaenopsis amabilis,2
fazant,5
buur,1
Nefriet,2
Nederland,288
Ganges,33
afval,11
Granaat,5
poort,261
jurk,211
boren,24
Dromedaris,20
druk,31
La Concorde,6
Justitia,1
Lapland,1
maagd,163
verwanten,2
koning,167
Vlieger,84
olie,112
sinaasappelsap,1
orchidee,278
ruit,9
Ruit,9
ring,1026
rivier,3113
eivormig,3
paren,10
bleek,2
smeltend,1
mica-,2
Vlag van Groenland,1
berg,345
mond,33
modder,17
magneet,3
veerboot,21
fetisj,12
vingers,11
motorfiets,34
Roos),9
ronde,445
rubber,163
Geur,3
rook,15
Sneeuwuil,1
Sodom,1
soldaat,73
Songket,30
waarzegger,7
tovenaar,6
zweren,1
bosje,20
cavia,3
winkelier,3
Kobo,4
Komodovaraan,1
Koru,1
label,2
-12-,13
12,165
stok,338
steen,601
gebedssnoer,5
Zwangere vrouw,17
gevangenis,21
prostituee,2
Patria,6
poema,125
Puma,2
piramide,10
Piramide,10
koningin,206
Schacht,488
pijlkoker,413
konijn,17
Rafflesia Arnoldi,3
vlot,81
regenjas,7
ram,14
Rama,147
pad,177
tenen,2
tong,21
schedel,141
Schedel,141
pantoffel,14
-2,31
-2-,12
2,507
-20,4
20,84
72,16
-8,14
Swastika,21
Zoete aardappel,10
zwijnen,6
zwaard,1270
Liaan,10
Maria,111
portemonnee,12
watergeest,1
wapentuig,5
dragen,134
weven,59
Wieden,14
weerwolf,2
walvis,14
-8-,8
8,182
Zwaard,1270
sandalen,124
Sankha,4
saffier,1
Saffier,1
pruim,2
paal,139
politie,44
granaatappel,1
Granaatappel,1
200,20
21,125
22,55
24,70
27,55
-3,10
-3-,4
windmolen,7
wolf,10
worm,2
kransen,5
schrijftafel,12
Zwaan,16
drietand,25
Drietand,25
tonijn,5
paraplu,26
zalf,4
Onbekend,194
vaas,615
groenten,25
vegetatie,44
sluier,36
schildpad,197
9,107
zweepslagen,1
witte doek,13
witte veer,1
Wilde rijst,1
Wijnbeker,2
Sluier,36
raaf,2
-11-,13
11,115
120,10
13,119
14,82
3,297
30,152
300,19
-15-,1
15,100
153,3
-16-,2
16,69
-6-,9
6,177
6-,24
Gaucho,2
Versnelling,1
verguldsel,1
Gordel,1189
tapper,6
Drie gratiën,2
broek,640
Schild,1323
schip,806
zeef,215
Sistrum,3
zitten,468
skelet,72
Slang,187
stroom,4
zwavel,13
zondag,16
Zonnesteen,1
chirurgisch,2
zwaan,16
sterren,34
staat,416
Vrijheidsbeeld,1
stuur,16
Stijgbeugel,28
Pot,1627
huid,161
80,21
81,15
Rol,123
zeebrasem,2
sarcofaag,17
Zaag,59
sjaal,95
scepter,58
speer,2967
Speer,2967
torenspits,2
kwispedoor,68
vierkant),72
zegel),53
zee-egel,1
tanden,72
tempel (gebouw),1
ranken,58
De Leeuw,3
de foelie,5
de sa,1
-5,23
-5-,14
5,234
50,84
555,1
-6,18
-9,7
-9-,4
17,103
-18,4
schaar,47
schroevendraaier,4
schrift,140
inktvis,4
personeel,232
tijger,84
Tijger,84
-4-,3
4,233
500,11
Rum,8
rogge,3
heilige stier,1
offer,147
zadel,31
aap,216
Aap,216
april,802
schort,305
amethist,5
Amethist,5
amulet,1572
Andaman,1
Rots van Gibraltar,6
wortels,26
18,77
-19-,1
19,52
juk,85
0,161
-1,45
-1-,2
1,394
-10,14
-10-,11
schaap,28
Schaap,28
schelpdier,1
naam,101
muziekinstrumenten,50
108,32
110,13
111,2
armoede,1
Vlag van de Verenigde Staten,1
vlaggenmast,10
agaat,34
Agaat,34
Agni,3
landbouw,51
lucht,59
alb,2
albatros,20
alcohol,2
Aldebaran,1
legering,3
Schildpad,197
toren,127
spanning,3
schraag,2
-4,8
40,107
42,16
hout,920
mees,52
fluweel,41
flacon,5
Amandelboom,1
aloë,2
Tafel,623
staart,38
Tatoeage,33
Teak,2
Vlag van Jemen,2
fles,263
60,16
600,4
64,10
69,6
-7,13
-7-,6
7,126
staande houding,4
Waterman,4
waterplant,6
Ram,14
Arizona,22
speren,34
Potvis,2
yogi,1
Zacharia,1
zebra,5
maansikkel,3
Halve maan,9
duimen,1
de waterlelie,2
Adam,116
Afrika,223
centrum,111
cosmetica,2
katoen,1053
verbond,12
Verbond,12
cowboy,6
kauri,15
70,27
zolder,1
aum,1
Zonnescherm,64
10,151
10.000,3
doorn,4
drempel,7
troon,36
duim,3
Drie bomen,1
duimschroeven,1
beest,5
slaan,37
bever,4
bed,86
wieg,63
rivierkreeft,1
schepping,1
creatie,1
crematie,64
beuken,1
bes,5
betel,17
bijbel,19
fiets,161
geboorte,45
Talk,2
tamarinde,2
temmen,1
tapir,7
coyote,5
Coyote,5
bloesem,6
bloesems,2
vlek,3
blazen,3
kandelaar,173
kano,346
pet,45
anjer,10
carneool,5
gekruiste zwaarden,1
kruispunt,24
doornenkroon,4
bier,54
buik,36
gekruld haar,1
gordijn,63
kussen,97
cyclamen,2
cimbalen,2
D,556
Handen schudden,1
Haaientand,8
zwarte Madonna,4
zwarte steen,6
deken,150
blauwe ogen,1
gerst,3
basilicum,2
bassin,7
veldslag,4
kaf,11
stoel,381
chalcedoon,2
kameleon,6
chaos,1
Chaos,1
houtskool,23
glans,1
Simurgh,1
dolk,1084
Dolk,1084
dam,107
danser,157
donkerblauw,24
baviaan,2
zak,302
balkon,91
banaan,5
bananenboom,2
Banyan Tree,3
doop,6
blote voeten,5
zwart en wit,1
merel,1
zwarte veren,3
drugs,2
drummer,11
Boog,1789
prieel,20
buigen,2
kom,1532
beitel,354
chocolade,3
hoesten,1
libel,1
droogte,3
eenden,31
mest,11
Durga,79
stof,156
dwerg,4
karnen,2
gordel,1189
Assepoester,2
jongen,790
armband,3987
varens,20
gevlochten haar,5
branding,21
ademen,1
pijlen,933
maiskolf,7
oorbel,109
kathedraal,54
rund,40
Vee,82
hemelglobe,3
vijgenboom,4
vissen,509
Vis,312
dierenmasker,45
dieren,188
dierenhuid,15
antilopen,4
Antilope,21
antimoon,9
gewei,8
aambeeld,33
Aambeeld,33
49,15
dadelpalm,5
dageraad,1
uitbarstende vulkaan,1
wapenbord,2
Eva,12
dood,63
Magere Hein,2
december,51
decoratie,807
diepte,6
kunst,127
Hert,90
achterdeur,5
spek,2
tapijt,63
rijtuig,109
Aas,19
vat,163
juwelenkistje,2
cassia,7
Castagnetten,9
beet,2
droom,2
drinken,107
drinkglas,7
aluminium,57
olifant,158
Olifant,158
Dolfijn,3
dominostenen,3
punt,1266
tweekoppige koe,1
dubbelkoppige adelaar,5
adelaarsklauw,1
aardewerk,2440
aardbeving,72
Oosten,83
oogleden,1
takkenbossen,2
fee,1
eten,155
eb,10
ebbehout,1
echidna,1
zonsverduistering,1
gesp,133
boeddha,204
knoppen,13
buffel,48
Buffels,23
bullroarer,3
sleutelbos,2
aal,3
beeltenis,22
eierschaal,2
eiwit,9
Eiffeltoren,4
achtpuntige ster,3
cirkel,46
lichaam,57
boekpagina&#39;s,4
boemerang,124
Boemerang,124
Bororo,1
vishaak,227
valk,27
angst,1
hek,88
fermentatie,2
varenblad,7
koorts,3
hagedis,32
Kreeft,15
hertenhuid,5
delta,4
demon,105
derwisj,22
derwisjen,6
woestijn,40
gesloten deur,1
gesloten ogen,2
kast,62
Klaver,3
schoenmaker,40
cobra,4
Cobra,4
kokosnoot,149
kokospalm,17
cocon,1
kabeljauw,7
doodskist,27
33,25
36,25
90,34
99,27
A,3972
telraam,20
ontvoering,3
Abel,3
vangst,33
rups,8
Fudo,4
fudo,4
gal,1
Gal,1
Ganesha,195
tuin,2453
tuinhek,4
waterspuwer,7
kledingstuk,61
benzine,11
ganzen,12
Tweeling,13
dynamo,2
E,1089
Adelaarsklauw,1
dodo,8
Dodo,8
doe,8
honden,193
dollar,25
Baal,22
Babylon,483
bundel pijlen,87
stadsmuur,26
mossel,5
gevouwen handen,1
klauw,5
klei,218
reinheid,1
knipsels,4
struik,29
butler,2
boter,10
C,538
kool,10
olifantenkop,4
bureau,199
keizer,43
keizerin,10
tovenares,1
deeg,8
Daikoku,4
daikoku,4
duisternis,2
donkerrood,16
dobbelsteen,33
Dido,1
graven,111
circulaire,1
hengel,29
Vuist,4
vlag,200
smeltkroes,28
Kruk,147
koekoek,2
Cupido,2
sleepnet,5
druiven,9
Griekenland,3
groen,117
donkergroen,7
kinderen,2880
Chinese,807
Kerstmis,37
kerstboom,45
Kerstboomverlichting,1
vallen,18
kunstgebit,1
familie,925
hongersnood,1
boerenbedrijf,2
