query_term,count
dikke buik,3
schaakbord,9
sakura,2
cherubijn,2
chevron,2
Chevron,2
kip,66
opperhoofd,22
schoorsteen,28
China,99
Ficus religiosa,2
vingertoppen,1
haas,14
harp,40
Harp,40
vlam,5
flamingo,2
vlas,3
havik,13
heide,4
hemel,11
hiel,5
hel,9
hen,51
kleine boot,4
sluis,55
horizontaal,4
horizontale lijnen,1
ruiter,90
paarden,225
hoefijzer,6
Hotei,5
hotei,5
menselijke huid,2
jager,62
schelphoorn,7
Confucius,2
koord,185
Maïs,32
hoek,70
kikker,62
voordeur,3
rijp,4
fruit,61
Fruit,61
schimmel,6
oven,50
meubel,7
eiland,426
jeuk,1
ivoor,37
klimop,2
Klimop,2
elf,40
eland,12
Ovaal,47
lettertype,5
voedsel,143
gek,6
Gek,6
voorhoofd,17
bos,564
fontein,67
vier paarden,2
fusil,1
kameel,84
smaragd,2
bronzen gong,1
beek,59
broers,16
bel,295
achtzijdig,3
elektriciteit,14
Abraham,9
acanthus,2
360,2
365,2
37,25
pelgrim,17
bedevaart,1
piloot,6
noot,31
Roeiriem,32
oceaan,24
oker,12
Odin,3
offeren,21
maretak,1
Maretak,1
model van een graf,1
model van een tempel,9
Mohammed,84
geld,48
geldkist,4
oudere broer,1
oude man,48
pompoen,6
marionet,75
paars,29
ijzeren ring,3
irrigatie,53
Isis,1
gorilla,7
cabine,6
Kaïn,3
Frankrijk,14
Freya,1
geest,31
Duitsland,18
gigantische slang,1
kelk,3
gouden koets,2
gouden vis,1
voorkant,43
duivel,10
diadeem,28
diagonale lijnen,2
Diamant,7
groen kruis,2
kas,27
groene hagedis,1
groene stenen,1
groene tulband,1
wachter,16
guillotine,1
gitaar,46
leeuwen,46
leeuwenhuid,1
lippen,9
broodboom,2
logeren,1
lendenen,3
lange wenkbrauwen,1
lang haar,4
lange neus,7
weefgetouw,396
ziekte,90
schijf,75
spinrokken,7
sloot,16
echtscheiding,1
kooi,30
taart,2
gouden ketting,1
harpoen,184
hart,49
Nacht,27
nacht,27
nijlpaard,10
Nijlpaard,10
gat,68
honing,26
vuursteen,38
voetafdrukken,8
tang,63
voorde,1
orkaan,4
hut,283
meisje,984
hamer,128
Hamer,128
handboeien,1
kudde,36
kudde kamelen,1
Kluizenaar,11
kluizenarij,1
held,34
hindoeïsme,29
peer,3
parel,21
Parel,21
slinger,27
penis,14
peper,31
Baars),1
Pauw,40
Pauwenveren,2
ananas,11
Ananas,11
Vissen,509
pit,17
pest,7
planten,280
bord,549
ploeg,130
Ploeg,130
jakhals,1
lotusbloem,16
lotustroon,1
bagage,46
luit,41
leeuwin,1
Versteend hout,32
fallussymbool,1
liggen,91
machines,54
magie,10
toverstaf,53
magnolia,2
haak,108
haakneus,1
hop,2
Hop,2
handschoenen,17
kabouter,4
geitenhuid,10
God,198
ruim (van een schip),1
iris,9
Lis,1
ijzeren sleutel,6
kwarts,14
Kwarts,14
R,243
Reling,25
regen,39
Noach,5
nachtvogel,2
lawaai,1
noorden,40
platina,1
ploeger,2
pruimenboom,1
muiltje,20
muziek,40
Muziek,40
nek,17
halsketting,946
neger,17
bloedzuiger,1
linker oor,1
Montana,2
Eland,12
ochtend,17
Mozes,22
mossen,2
moeder,400
feniks,9
Feniks,9
knijpen,1
Pinokkio,2
pijpenkop,300
handbel,32
nootmuskaat,9
Nootmuskaat,9
eikenbladeren,1
Eikenbladeren,1
hobo,17
jade,57
Jade,57
Jezus Christus,12
Noord-Afrika,24
vergif,6
ijsbeer,46
paus,22
papaver,3
Papaver,3
Ibo,1
ijs,53
idool,1
onderdompeling,2
Stroom,4
gebed,66
gebedenboek,9
gebedsmolen,21
afgrond,2
overwegend wit,1
zwangerschap,2
president,94
priester,247
prinses,131
processie,68
Verloren zoon,1
profeet,54
snoeimes,3
kansel,3
stekelvarken,3
bruinvis,1
potscherf,233
pottenbakker,29
aardewerk vaas,4
genezing,2
gehoor,1
horen,8
Hart,49
warmte,2
Krishna,105
lantaarn,44
grote oren,3
zweep,109
lasso,18
lood,15
blad,216
Hondenlijn,1
paarsblauw,1
tas,1636
boodschapper,1
metaal,52
achterkant,44
rechthoek,28
rood,312
lingam,19
Nestor,1
New Mexico,22
Nieuwe Testament,4
jaguar,76
Janus,2
geelzucht,2
kaak,6
kwallen,1
Jeruzalem,10
Jood,1
sieraad,684
Maltezer kruis,1
Kribbe,7
miniatuur,809
gierst,32
minaret,33
nevel,2
ridder,15
knoop,105
man met hondenkop,1
huwelijk,117
heuvel,84
muis,8
granen,1
graf,244
Grijze wolf,2
koppensnellen,18
Johannes de Doper,3
Jona,1
jubileum,79
Judas,11
jury,1
Ka&#39;aba,26
schorpioenen,7
Schorpioen,3
zeis,6
Zeis,6
zeeleeuw,17
zitplaats,1
zittende man of vrouw,3
zeewier,14
lelie,1
linnen,21
Boogschutter,19
zeilboot,68
Zeilboot,68
zeilen,24
zout,69
bol,42
boomgaard,9
orkest,160
zespuntige ster,1
rok,492
stinkdier,1
Stinkdier,1
Lucht,59
slavernij,9
slaap,5
Slaap,5
Sluis,55
kleine vogel,1
smelten,10
slak,9
poten,101
Weegschaal,104
lichtblauw,6
roer,9
ruïne,62
sporten,1
offerbijl,1
offerlepel,16
houten hamer,14
Mango,3
man met een vis in zijn hand,2
wierook,34
India,65
Indisch,152
baby in een wieg,1
inkt,17
herberg,4
in de vorm van een dier,54
spoor,77
eekhoorns,2
ster,41
Ster,41
standbeeld,76
stoom,9
stang,5
stiefmoeder,1
steek,4
stenen hamer,1
ooievaar,6
DHR,82
moord,6
schaapskudde,2
vloed,5
bloemknop,4
bloeiende boom,1
bloemenkrans,12
bouwsteiger,3
schubben,4
hoofdhuid,1
Scapulier,4
scarabee,20
scarificatie,12
kromsabel,4
kromzwaard,11
Jurojin,1
jurojin,1
kiel,2
sleutels,1
Kimono,132
kitten,1
kneden,4
breien,6
lessenaar,7
lepra,33
korstmos,1
struisvogel,2
Otter,4
uiterlijk,3
Romeins,6
touw,361
touwslager,10
Roos,9
rozenkwarts,1
rozen,26
rozet,15
beproeving,1
griezelig,6
Osiris,1
Colorado,5
duiven,14
kompas,27
Kompas,27
concentrische cirkels,6
rode Kruis,5
ui,4
onyx,7
zand,35
sap,16
Satan,1
zaterdag,1
schotel,454
schede,2189
zonnewiel,1
ziel,12
geluid,3
soep,5
zuiden,76
Zuidelijk,11
zuidwesten,4
Spanje,6
sperwer,1
spin,9
wiskunde,1
houweel,9
mede,3
middeleeuws,2
meditatie,2
Mercurius,2
zeemeerminnen,1
Mesua ferrea,1
stuk houtskool,2
doorboord hart,1
Zon,105
bediende,182
ondergaande zon,3
zeven vrouwen,3
riool,9
schaduw,43
shakti,1
Shakti,1
Shangri-la,39
sandelhout,6
Sara,16
rode sjaal,2
rood met zwart,1
teugels,2
zaad,22
twee rotsen,1
twee slangen,10
twee stenen,14
Thebe,6
de stier,9
spintol,122
quetzal,4
Rachel,1
ader,1
storm,24
stro,67
zomer,14
Zomer,14
zon,105
olijfolie,5
om,1496
Om,1496
op een dak,3
op een grafsteen,1
een sandaal,3
Eenhoorn,2
Verenigde Staten,6
urn,38
Urn,38
Set,575
zijde,450
zonsopkomst,1
zonsondergang,49
Zwaluw),41
zwanenhals,1
duizendschoon,1
snelheid,6
uilen,7
Uil,60
tyfoon,3
eenhoorn,2
Shiva,205
schoenen,148
schouders,40
lijkwade,7
sikkel,77
Sikkel,77
Zegelring,51
zijden hemd,3
zijderups,9
zilveren beker,6
zilveren ketting,6
zilverwerk,8
draad,46
snaarinstrumenten,2
kralen rijgen,2
stylus,1
metro,19
Soedanees,1
soefi,23
rode jurk,2
rode kimono,1
rode Leeuw,1
rieten pijp,1
water,920
Water,920
waterlelie,4
was,407
rijkdom,8
trouwring,4
gewicht,166
waterput,62
rood en wit,2
rode jas,1
Kokopelli,2
Koran,91
kant,219
pollepel,47
lancet,2
wit,385
fakkel,47
Fakkel,47
speelgoed,832
reiziger,3
schat,3
boom,468
opium,34
opossum,3
Oranje rood,1
sneeuw,78
Sol,2
Sophia,22
Noordoosten,10
Noordelijk,13
niets,7
nonnen,31
verpleegkundige,6
zwaard en schede,2
synagoge,13
spuit,6
neushoorn,11
Neushoorn,11
lint,42
rijst,354
rijden,46
weg,1357
gewaad,42
schommelen,3
haan en hen,1
verticale lijnen,1
gewaden,1
overwinning,2
oester,1
Oester,1
hangslot,33
pagode,47
paleis,284
Sumatraanse,109
spons,1
lepel,1373
plek,41
besprenkelen,2
robijn,1
Padma,5
palet,17
panter,9
schroef,4
zonnewijzer,13
reiger,13
hibiscus,6
Hibiscus,6
stokpaard,7
hak,192
hulst,1
heilig water,1
hyena,4
l,438
wijsvinger,2
insecten,29
viool,51
Maagd,163
Vishnoe,3
stem,2
vulkaan,780
Vulkaan,780
gier,7
losmaken,1
spion,1
gebruiksvoorwerpen,22
vagina,2
vajra,28
Vajra,28
dal,103
vaas met bloemen,5
vuurwerk,4
visser,126
visserij,18
visnet,155
sprinkhaan,6
trompet,78
tulp,3
tuniek,97
tunnel,25
tulband,92
pruik,50
veldbloemen,1
hermelijn,2
Ethiopië,6
avond,61
watervat,134
fabriek,299
fabrieksschoorsteen,4
houten paard,2
paardenkop,5
waden,5
walnoot,2
walsen,5
oorlog,118
wasvrouw,6
afwassen,3
uitkijktoren,20
waterval,344
water kan,1
harlekijn,2
Helena,2
Faces,4
Boom,468
vierkant gat,22
hertenkop,4
de haard,1
de Internationale,16
de rook,5
het zwaard,1
vrouwelijk,71
fret,1
fess,1
akker,80
witte pauw,1
wit roze,1
wild zwijn,8
wilde kat,1
wilde paarden,1
foelie,7
Foelie,7
made,115
makara,10
mannelijk,45
mandala,12
Mangifera indica,2
schapenvacht,8
vel,79
schaapherder,2
donder,2
dondervogel,2
Thunderbird,2
tiara,1
Tiara,1
Wijn,13
Vleugels,35
Wan,117
Winter,29
met een spandoek,1
met een vis,10
kolibrie,8
Kolibrie,8
gebochelde,7
wervelwind,1
zeven cirkels,2
naaien,15
klaver,3
turkoois,15
Turkoois,15
Slagtand,19
wind,12
mug,3
geitenmelk,1
goden,61
goud,133
Goud,133
goud en zilver,8
gouden kralen,1
met kom,9
met koord,28
hennep,12
kip met kuikens,3
kruid,3
herdershond,8
Tang,63
tarwe,4
Tarwe,4
wiel,22
Wiel,22
wetsteen,6
Westen,25
Tweelingen,3
longen,1
opbrengst,2
rechter oor,1
slangen,164
strik,31
Guanyin,29
gids,61
Pink,2
locomotief,35
Loki,10
vrouw,8118
wol,188
wond,4
krans,12
X,126
Y,28
yang,18
geel,74
wielen,28
linkerhand,10
linkerkant,2
G,439
vingerhoed,5
Thor,1
Draad,46
drie pijlen,34
drie dagen,2
drie honden,7
Fuchsia,5
volle maan,5
wijn,13
boomstam,59
H,755
hellebaard,9
Hamlet,1
Hand van Fatima,10
rond gat,1
ronde stenen,3
thee,266
onderwijzer,38
tent,138
knoflook,3
Garoeda,4
handschoen,16
Giraffe,8
witte schelp,4
witte hond,2
witte jurk,2
Witte Huis,3
melaatse,5
sla,1
bibliotheek,7
draaien,13
twee dieren,5
twee kaarsen,2
twee honden,54
twee gezichten,22
gevleugelde dieren,1
gevleugelde olifant,2
vijfpuntige ster,1
met dolk,4
met scroll,1
met sikkel,1
met zwaard,9
met trompet,2
met vleugels,5
totem,12
strop,2
getal,2
O,653
kap,57
Vijgenblad,2
tamboerijn,40
tijd,101
tabak,308
tomahawk,6
graftombe,25
Utah,2
lichtgrijs,2
panterhuid,2
papaja,13
papaja boom,1
papyrus,3
paradijs,11
perkament,9
vrede,10
Vrede,10
mat,664
Mat,664
matrone,1
meiboom,1
yin,29
jongere broer,1
Vijfpuntige ster,1
dorsvlegel,1
vlammend zwaard,1
vlees,32
drijvend,14
zwerm,1
overstroming,50
meel,20
P,488
lichtgroen,4
schild en speer,1
schip in een haven,5
overhemd,93
obelisk,10
prins,148
puppy,4
Python,17
Q,6
kwartel,3
pistool,13
gips,9
graniet,14
Graniet,14
druivenbladeren,2
Zigzag,15
dierenriem,3
obsidiaan,107
oktober,19
octopus,4
rammelaar,392
ratelslang,2
Ratelslang,2
oogsten,65
rood en zwart,3
rode bloem,2
tafel,623
taboe,9
Taíno,2
hoge boom,2
wandtapijt,2
onkruid,12
kwast,63
garnaal,4
voetpad,6
witte Arend,1
witte Olifant,4
witte veren,3
wit paard,2
Wit paard,2
parasol,193
park,318
papegaai,42
Passiebloem,1
kerstster,7
politiek,3
vijver,208
aardappel,13
pottenbakkersschijf,2
Maandag,1
maanlicht,4
grote vogels,7
handoplegging,1
leer,112
Leren schort,2
leren gordel,5
papier,3689
spiraal,1
Spiraal,1
strijdtoneel,2
de fallus,1
Donderdag,12
tin,137
Woensdag,1
arbeid,19
Zu,10
Pegasus,1
pelikaan,10
Pelikaan,10
drie stenen,6
houten dolk,1
gedragen als amulet,3
yantra,5
watermeloen,3
watermolen,6
waterpotten,5
waterslang,3
waterrad,15
vasten,4
vader,181
gevederde slang,2
Gevederde Slang,2
yoga,2
jonge man,132
Z,934
balen rijst,1
biwa,4
klauwen,3
Hengel,29
futen,1
hoorns,11
rif,24
rendier,22
reptiel,4
kangoeroes,2
Kangoeroe,10
Sparta,1
kalotje,5
parfum,3
kaki,5
tornado,1
Triangel,2
Driehoek,5
Functie,16
springen,7
een oog,6
molen,22
Rode Zee,38
marmer,8
Marmer,8
markering,2
Markering,2
merg,2
moeras,37
schep,108
middelvinger,2
Oedipus,1
olielamp,250
Olielamp,250
jeugd,28
Jeugd,28
Ebisu,7
ebisu,7
knie,19
knielen,1
kloppen,31
geknoopt touw,3
L,438
meer,947
ovaal,47
haaien,9
Graankorrel,1
Morgenster,5
zondebok,1
zaaien,17
gouden hert,3
goudgeel,7
Gong,159
Ganzen,12
Gans,9
radijs,1
opgeheven armen,8
mist,12
smederij,38
ploegen,60
pruimenbloesem,1
twee cirkels,2
twee duiven,1
twee ogen,1
twee veren,2
twee vissen,8
twee hoofden,7
twee zwanen,1
fort,566
fossiel,20
vier honden,8
Slinger,27
smid,37
rookkwarts,1
sneeuwbal,2
besneeuwde berg,1
stal,22
speld,28
dennenboom,1
piranha,2
vlecht,11
enten,2
sfinx,4
Sfinx,4
spinnenweb,1
spinnewiel,55
Spinnewiel,55
vierkant,72
touw om de nek,1
rozentuin,2
ronde Tafel,2
Roest,1
S,4070
rouwgewaad,4
zeeman,6
salamander,3
zalm,22
zout water,1
u,83
V,1167
vaatwerk,20
geopende deur,1
struisvogelveren,7
Struisvogelveren,7
ijzeren haak,13
J,756
Jason,1
Jordaan,4
rechter,34
oerwoud,134
K,272
nieren,2
duimstok,1
medaille,65
Medusa,1
smeltend ijs,1
Memphis,3
menhir,2
zeemeermin,24
twee driehoeken,2
woord,19
gist,1
wild,59
vogelverschrikker,7
gevleugelde leeuw,9
Rome,1
dak,139
hertengewei,2
zeester,2
staal,250
maag,1
gieter,3
lakzegel,1
wezel,1
kruiwagen,18
fluiten,5
witte lelie,1
witte haan,1
witte steen,8
heks,4
T,639
kleermaker,21
telegram,4
telefoon,19
drie vingers,1
drie vissen,4
drie hoofden,2
rode agaat,1
rechter hand,2
bergtop,9
zweethut,1
telescoop,2
dorst,10
onderzeeër,5
suiker,34
zonnedans,2
forel,3
opgewonden,1
schildpadden,32
drie slangen,1
Dorsen,41
Dorsvloer,5
keel,2
knutselen,1
toilet,18
N,711
Nandi,48
navel,6
Nieuwjaar,30
nachtegaal,1
statief,9
zoon,236
mus,3
zeeslak,3
wip,9
W,1275
voeten wassen,1
handen wassen,2
waterbuffel,9
stuurriem,1
Thora,2
tortelduif,1
schemering,3
kwannon,1
lang zwart haar,3
kraan,14
suzume,1
mount fuji,1
herdersstaf,2
mama,11
muzikant,83
Mus,3
speerpunt,277
huilend,2
